loss,params,n_estimators,train_time
827.709656,"{'colsample_bytree': 0.9126818371568313, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.6659942467582796, 'learning_rate': 0.053030541237533466, 'max_depth': 8, 'min_child_weight': 470, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.6217484172529231, 'reg_lambda': 0.7861659620941306, 'seed': 42, 'subsample': 0.680827998362624, 'verbose_eval': 0}",133,6.1736180782318115
827.425781,"{'colsample_bytree': 0.7714127725181968, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.2370028475018826, 'learning_rate': 0.03471404827408565, 'max_depth': 6, 'min_child_weight': 185, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9594623127513352, 'reg_lambda': 0.5482113817447367, 'seed': 42, 'subsample': 0.8056394827653189, 'verbose_eval': 0}",285,8.444439888000488
827.351318,"{'colsample_bytree': 0.6942494868200918, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.6905165042328749, 'learning_rate': 0.03493178415241518, 'max_depth': 4, 'min_child_weight': 305, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8396209665216451, 'reg_lambda': 0.12175965741273874, 'seed': 42, 'subsample': 0.7839659863937484, 'verbose_eval': 0}",216,4.616841554641724
827.30426,"{'colsample_bytree': 0.6744588507541734, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.0229311591803463, 'learning_rate': 0.01646899729444516, 'max_depth': 4, 'min_child_weight': 260, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7344894242425575, 'reg_lambda': 0.22538242642296336, 'seed': 42, 'subsample': 0.768290593029532, 'verbose_eval': 0}",523,10.13355803489685
827.287354,"{'colsample_bytree': 0.7467244983789061, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.4794496867341276, 'learning_rate': 0.028328691402948025, 'max_depth': 4, 'min_child_weight': 70, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8214617064665576, 'reg_lambda': 0.37844373066602216, 'seed': 42, 'subsample': 0.7928084514618342, 'verbose_eval': 0}",285,5.948100328445435
827.325989,"{'colsample_bytree': 0.7823749228180087, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.5104414347746229, 'learning_rate': 0.018834367203561075, 'max_depth': 4, 'min_child_weight': 355, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.85868819867462, 'reg_lambda': 0.4790977740509543, 'seed': 42, 'subsample': 0.8115868756007544, 'verbose_eval': 0}",393,8.119197130203247
827.324402,"{'colsample_bytree': 0.7958820767612084, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.5870919181693135, 'learning_rate': 0.02290138542903819, 'max_depth': 5, 'min_child_weight': 320, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.5194911846609549, 'reg_lambda': 0.3343621266113909, 'seed': 42, 'subsample': 0.7386357959977805, 'verbose_eval': 0}",335,8.599838495254517
828.792175,"{'colsample_bytree': 0.852516371643277, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.2986474012358338, 'learning_rate': 0.030192003238006103, 'max_depth': 11, 'min_child_weight': 175, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7981192180352081, 'reg_lambda': 0.3977391396310874, 'seed': 42, 'subsample': 0.7067413695466386, 'verbose_eval': 0}",214,13.103400468826294
827.314453,"{'colsample_bytree': 0.7432519705734696, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.44205902164622457, 'learning_rate': 0.026794135944541685, 'max_depth': 4, 'min_child_weight': 70, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9455063645157453, 'reg_lambda': 0.6050625931192684, 'seed': 42, 'subsample': 0.7987334470185381, 'verbose_eval': 0}",287,6.176418304443359
829.484802,"{'colsample_bytree': 0.7223457589231373, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.19367065932055239, 'learning_rate': 0.012973617531402413, 'max_depth': 14, 'min_child_weight': 370, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.882074618085969, 'reg_lambda': 0.2731532374539726, 'seed': 42, 'subsample': 0.9229913619227998, 'verbose_eval': 0}",414,29.308208227157593
827.394165,"{'colsample_bytree': 0.8039067781662321, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.8244312616468414, 'learning_rate': 0.041010201481383284, 'max_depth': 5, 'min_child_weight': 150, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7517105094971981, 'reg_lambda': 0.4202267936929873, 'seed': 42, 'subsample': 0.6279403783543743, 'verbose_eval': 0}",189,5.443416118621826
827.430725,"{'colsample_bytree': 0.8371471967400825, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.9192780400476603, 'learning_rate': 0.015470238562939394, 'max_depth': 7, 'min_child_weight': 455, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.6725203712309469, 'reg_lambda': 0.4528893573851852, 'seed': 42, 'subsample': 0.8456947738315915, 'verbose_eval': 0}",456,15.536808967590332
827.304138,"{'colsample_bytree': 0.8193770439649654, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.806584269113185, 'learning_rate': 0.04665259806799079, 'max_depth': 4, 'min_child_weight': 70, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.711263004695212, 'reg_lambda': 0.25421581185410247, 'seed': 42, 'subsample': 0.8768918589608519, 'verbose_eval': 0}",198,4.176210403442383
827.881348,"{'colsample_bytree': 0.7487027989327101, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.329704780202282, 'learning_rate': 0.01811443415397283, 'max_depth': 9, 'min_child_weight': 415, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.618893764151388, 'reg_lambda': 0.7139173788573445, 'seed': 42, 'subsample': 0.9702519910771431, 'verbose_eval': 0}",371,15.35072135925293
827.715881,"{'colsample_bytree': 0.720722136220501, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.064340972556234, 'learning_rate': 0.02450350646529069, 'max_depth': 8, 'min_child_weight': 210, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8160939507429451, 'reg_lambda': 0.3340672781278329, 'seed': 42, 'subsample': 0.7706146504653504, 'verbose_eval': 0}",264,10.495612859725952
828.274353,"{'colsample_bytree': 0.6988658302878822, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.319832641059627, 'learning_rate': 0.026811893264434304, 'max_depth': 10, 'min_child_weight': 250, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9118410712008587, 'reg_lambda': 0.5309488413404297, 'seed': 42, 'subsample': 0.8211212045566134, 'verbose_eval': 0}",212,10.549647092819214
827.381287,"{'colsample_bytree': 0.7959436218499192, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.9770225847254981, 'learning_rate': 0.020057523997531402, 'max_depth': 5, 'min_child_weight': 385, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.6499123408371799, 'reg_lambda': 0.3796811641549921, 'seed': 42, 'subsample': 0.6583429788990571, 'verbose_eval': 0}",202,5.292214870452881
829.287659,"{'colsample_bytree': 0.88446581126359, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.09063384278889525, 'learning_rate': 0.03680661139361794, 'max_depth': 12, 'min_child_weight': 160, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.756225336513713, 'reg_lambda': 0.007726097858757747, 'seed': 42, 'subsample': 0.6817048013576057, 'verbose_eval': 0}",145,10.667607307434082
829.673279,"{'colsample_bytree': 0.9400662310672019, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.6462687596590323, 'learning_rate': 0.07737549371928301, 'max_depth': 13, 'min_child_weight': 180, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9809846039945359, 'reg_lambda': 0.14525677151144695, 'seed': 42, 'subsample': 0.7447649654994388, 'verbose_eval': 0}",67,6.19034743309021
827.349121,"{'colsample_bytree': 0.7644108488496698, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.9525419104975519, 'learning_rate': 0.010790905599192649, 'max_depth': 4, 'min_child_weight': 375, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.5111789911537701, 'reg_lambda': 0.5897003696743028, 'seed': 42, 'subsample': 0.9037097468596529, 'verbose_eval': 0}",729,14.192097425460815
829.209961,"{'colsample_bytree': 0.7807562669252, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.7823100831553612, 'learning_rate': 0.06299791065912486, 'max_depth': 11, 'min_child_weight': 25, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.3707762850445063, 'reg_lambda': 0.19677546767024962, 'seed': 42, 'subsample': 0.7072217737467379, 'verbose_eval': 0}",89,6.0098254680633545
827.382385,"{'colsample_bytree': 0.869134660429138, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.5310127573393972, 'learning_rate': 0.022491911354587647, 'max_depth': 6, 'min_child_weight': 330, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.5704277600274141, 'reg_lambda': 0.6393940085000519, 'seed': 42, 'subsample': 0.5838106972126066, 'verbose_eval': 0}",171,5.695772886276245
827.320007,"{'colsample_bytree': 0.6801958167775586, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.4449861306303946, 'learning_rate': 0.014322946656680097, 'max_depth': 4, 'min_child_weight': 155, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7232893804922212, 'reg_lambda': 0.46367964885708524, 'seed': 42, 'subsample': 0.7567613729551208, 'verbose_eval': 0}",521,10.650050640106201
827.34845,"{'colsample_bytree': 0.8548284882453084, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.45394949272905766, 'learning_rate': 0.0311957053520941, 'max_depth': 5, 'min_child_weight': 310, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.08922768216040083, 'reg_lambda': 0.4945179473286803, 'seed': 42, 'subsample': 0.5101875091170679, 'verbose_eval': 0}",235,6.972023248672485
827.477417,"{'colsample_bytree': 0.8384034965557723, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 2.36540931688072, 'learning_rate': 0.012590217552777528, 'max_depth': 7, 'min_child_weight': 360, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.24427200289635692, 'reg_lambda': 0.044979638073969874, 'seed': 42, 'subsample': 0.8533661596634408, 'verbose_eval': 0}",537,18.30407691001892
828.03949,"{'colsample_bytree': 0.9728843871744302, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.3659859040150962, 'learning_rate': 0.12848770067215293, 'max_depth': 14, 'min_child_weight': 255, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.6879822874337772, 'reg_lambda': 0.5624906209699133, 'seed': 42, 'subsample': 0.8927405821188859, 'verbose_eval': 0}",20,2.5993599891662598
827.317139,"{'colsample_bytree': 0.9167542522133504, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.0038313493726214176, 'learning_rate': 0.05796466149232949, 'max_depth': 4, 'min_child_weight': 445, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7916974379407719, 'reg_lambda': 0.4179357052524275, 'seed': 42, 'subsample': 0.7930433445327972, 'verbose_eval': 0}",128,3.054110527038574
827.994507,"{'colsample_bytree': 0.7599655357410693, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.60264157924361, 'learning_rate': 0.04938744117447053, 'max_depth': 9, 'min_child_weight': 400, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.4732412264281173, 'reg_lambda': 0.2249717424657391, 'seed': 42, 'subsample': 0.7293491175834251, 'verbose_eval': 0}",132,6.4522705078125
827.702332,"{'colsample_bytree': 0.722137282123547, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.183495975259986, 'learning_rate': 0.10718775421498636, 'max_depth': 8, 'min_child_weight': 290, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.18488204970333472, 'reg_lambda': 0.36721689663215046, 'seed': 42, 'subsample': 0.8343928973434411, 'verbose_eval': 0}",57,2.7540948390960693
827.36499,"{'colsample_bytree': 0.8262636132852208, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 2.1634541723113303, 'learning_rate': 0.032911470844923546, 'max_depth': 5, 'min_child_weight': 170, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.42655388530626404, 'reg_lambda': 0.0876385576417226, 'seed': 42, 'subsample': 0.6910714555973392, 'verbose_eval': 0}",223,6.144779443740845
827.774414,"{'colsample_bytree': 0.8086970382295671, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.5456909594245212, 'learning_rate': 0.15971447280446693, 'max_depth': 13, 'min_child_weight': 460, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.31091994189974786, 'reg_lambda': 0.28572075597985314, 'seed': 42, 'subsample': 0.6293714325433989, 'verbose_eval': 0}",18,2.159968376159668
828.578308,"{'colsample_bytree': 0.6352435217134911, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.8575896109078037, 'learning_rate': 0.19910259028285582, 'max_depth': 10, 'min_child_weight': 420, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.13874705316795008, 'reg_lambda': 0.6857907314903458, 'seed': 42, 'subsample': 0.9383002151115852, 'verbose_eval': 0}",29,1.8746321201324463
827.345276,"{'colsample_bytree': 0.7874007125798704, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.7409663465669387, 'learning_rate': 0.052930361557484214, 'max_depth': 4, 'min_child_weight': 200, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.6406087218608699, 'reg_lambda': 0.7432609778051238, 'seed': 42, 'subsample': 0.731116858299, 'verbose_eval': 0}",170,3.820686101913452
828.776794,"{'colsample_bytree': 0.6487009365379847, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.23870825252642466, 'learning_rate': 0.016535495179229732, 'max_depth': 12, 'min_child_weight': 365, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.5519648635567755, 'reg_lambda': 0.33078759256694285, 'seed': 42, 'subsample': 0.7133163148452616, 'verbose_eval': 0}",362,20.8446261882782
828.159485,"{'colsample_bytree': 0.9048096013904067, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.2942101564351167, 'learning_rate': 0.02858743158944762, 'max_depth': 6, 'min_child_weight': 45, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.5971055787854923, 'reg_lambda': 0.6147673687295289, 'seed': 42, 'subsample': 0.6594190775006823, 'verbose_eval': 0}",78,3.0085465908050537
827.397339,"{'colsample_bytree': 0.8778436228917268, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.0860986227068683, 'learning_rate': 0.09087632104438347, 'max_depth': 5, 'min_child_weight': 230, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8242677912626182, 'reg_lambda': 0.6607791402449366, 'seed': 42, 'subsample': 0.55195417819909, 'verbose_eval': 0}",79,2.735490322113037
828.475464,"{'colsample_bytree': 0.688329172524808, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.6596890928482267, 'learning_rate': 0.04453993519118938, 'max_depth': 11, 'min_child_weight': 475, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8571163747642598, 'reg_lambda': 0.5211656588202349, 'seed': 42, 'subsample': 0.9927372336200541, 'verbose_eval': 0}",122,6.738264322280884
827.322693,"{'colsample_bytree': 0.8934844245736473, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.8352169846756325, 'learning_rate': 0.038086380042412035, 'max_depth': 4, 'min_child_weight': 390, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9060746120059433, 'reg_lambda': 0.09628482514323458, 'seed': 42, 'subsample': 0.7793930171921662, 'verbose_eval': 0}",206,4.578906059265137
829.713684,"{'colsample_bytree': 0.7482418730199577, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 2.075890768872372, 'learning_rate': 0.07989166919826723, 'max_depth': 14, 'min_child_weight': 300, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.6874741612764519, 'reg_lambda': 0.8488419619863936, 'seed': 42, 'subsample': 0.8144722801500143, 'verbose_eval': 0}",68,5.8951499462127686
827.479919,"{'colsample_bytree': 0.6012228150652186, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.12398508558622318, 'learning_rate': 0.022376751457624865, 'max_depth': 7, 'min_child_weight': 135, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.774151174328045, 'reg_lambda': 0.24163095352130248, 'seed': 42, 'subsample': 0.8254387759814663, 'verbose_eval': 0}",114,3.6220483779907227
827.300903,"{'colsample_bytree': 0.6221425676363455, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.3949179267063427, 'learning_rate': 0.011858811615611038, 'max_depth': 4, 'min_child_weight': 125, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9304675844091184, 'reg_lambda': 0.16706433234091522, 'seed': 42, 'subsample': 0.7657040226328881, 'verbose_eval': 0}",624,11.69277548789978
828.270813,"{'colsample_bytree': 0.9487211183787849, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.4749435603486607, 'learning_rate': 0.06844224536878783, 'max_depth': 9, 'min_child_weight': 65, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.3422636580522873, 'reg_lambda': 0.3074184198282056, 'seed': 42, 'subsample': 0.9164456996680398, 'verbose_eval': 0}",87,4.595674276351929
827.634216,"{'colsample_bytree': 0.9286384326393702, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.5671522623230234, 'learning_rate': 0.015668808639084812, 'max_depth': 8, 'min_child_weight': 480, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9598487939956604, 'reg_lambda': 0.20011486501641684, 'seed': 42, 'subsample': 0.8679344118878363, 'verbose_eval': 0}",442,17.557753086090088
827.299377,"{'colsample_bytree': 0.8160596811368518, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 2.2477403386630117, 'learning_rate': 0.01917682261337158, 'max_depth': 5, 'min_child_weight': 80, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.3949132051315343, 'reg_lambda': 0.5762943314823253, 'seed': 42, 'subsample': 0.632523104878877, 'verbose_eval': 0}",398,10.784983158111572
827.46521,"{'colsample_bytree': 0.7758389165461368, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.698320042671185, 'learning_rate': 0.040777740018275783, 'max_depth': 10, 'min_child_weight': 340, 'nthread': 13, 'objective': 'reg:squarederror', 'reg_alpha': 0.5005755144204822, 'reg_lambda': 0.4354950539899116, 'seed': 42, 'subsample': 0.5879059804949642, 'verbose_eval': 0}",91,5.117751121520996
829.861267,"{'colsample_bytree': 0.7302228750479304, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.5964967343289627, 'learning_rate': 0.025423260403939576, 'max_depth': 13, 'min_child_weight': 130, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.0533989565715946, 'reg_lambda': 0.7605044849303558, 'seed': 42, 'subsample': 0.6913865910037961, 'verbose_eval': 0}",214,15.320764064788818
